created_at,pull_requests
2016-12-20,1
2016-12-21,1
2016-12-22,2
2016-12-28,2
2016-12-31,1
2017-01-19,1
2017-01-23,1
2017-01-27,1
2017-02-05,1
2017-02-06,1
2017-02-10,1
2017-02-12,1
2017-02-13,1
2017-02-16,1
2017-02-17,1
2017-02-19,1
2017-02-21,1
2017-03-03,1
2017-03-05,1
2017-03-14,3
2017-03-18,2
2017-03-19,2
2017-03-21,1
2017-03-22,1
2017-03-23,1
2017-03-24,4
2017-03-25,1
2017-03-26,1
2017-03-29,1
2017-03-31,2
2017-04-01,1
2017-04-02,2
2017-04-04,1
2017-04-06,7
2017-04-07,2
2017-04-08,2
2017-04-10,2
2017-04-14,4
2017-04-15,1
2017-04-16,1
2017-04-18,1
2017-04-20,2
2017-04-21,1
2017-04-22,3
2017-04-23,4
2017-04-24,5
2017-04-25,2
2017-04-26,2
2017-04-27,2
2017-04-29,1
2017-05-01,1
2017-05-02,3
2017-05-03,2
2017-05-09,1
2017-05-10,3
2017-05-11,2
2017-05-13,1
2017-05-14,2
2017-05-19,3
2017-05-20,2
2017-05-22,2
2017-05-23,1
2017-05-24,1
2017-05-25,2
2017-05-26,2
2017-05-27,2
2017-05-30,3
2017-05-31,5
2017-06-01,4
2017-06-02,8
2017-06-04,1
2017-06-06,4
2017-06-08,2
2017-06-09,3
2017-06-11,1
2017-06-12,1
2017-06-13,1
2017-06-14,1
2017-06-15,1
2017-06-18,1
2017-06-19,1
2017-06-20,5
2017-06-21,2
2017-06-23,1
2017-06-28,2
2017-06-29,4
2017-06-30,2
2017-07-02,1
2017-07-03,4
2017-07-04,4
2017-07-05,5
2017-07-06,4
2017-07-08,2
2017-07-09,2
2017-07-10,1
2017-07-12,3
2017-07-13,5
2017-07-14,5
2017-07-15,2
2017-07-16,2
2017-07-17,4
2017-07-18,5
2017-07-19,5
2017-07-20,3
2017-07-21,5
2017-07-22,4
2017-07-23,3
2017-07-24,5
2017-07-25,3
2017-07-26,2
2017-07-27,2
2017-07-28,3
2017-07-29,1
2017-07-30,4
2017-07-31,3
2017-08-01,1
2017-08-02,2
2017-08-03,3
2017-08-04,6
2017-08-05,7
2017-08-06,7
2017-08-08,3
2017-08-09,1
2017-08-10,2
2017-08-11,3
2017-08-12,2
2017-08-13,6
2017-08-14,1
2017-08-15,4
2017-08-16,1
2017-08-17,4
2017-08-18,3
2017-08-19,4
2017-08-20,4
2017-08-21,2
2017-08-23,3
2017-08-24,4
2017-08-25,2
2017-08-26,4
2017-08-27,1
2017-08-28,3
2017-08-29,2
2017-08-30,2
2017-09-01,1
2017-09-02,2
2017-09-03,1
2017-09-04,2
2017-09-05,1
2017-09-06,3
2017-09-07,1
2017-09-08,2
2017-09-10,6
2017-09-11,6
2017-09-12,5
