created_at,pull_requests
2019-10-15,3
2019-10-16,9
2019-10-17,5
2019-10-18,5
2019-10-19,3
2019-10-20,1
2019-10-21,15
2019-10-22,3
2019-10-23,6
2019-10-24,3
2019-10-25,4
2019-10-26,1
2019-10-28,8
2019-10-29,2
2019-10-30,8
2019-10-31,10
2019-11-01,4
2019-11-02,4
2019-11-03,7
2019-11-04,4
2019-11-05,10
2019-11-06,8
2019-11-07,12
2019-11-08,4
2019-11-11,2
2019-11-12,10
2019-11-13,7
2019-11-14,6
2019-11-15,7
2019-11-16,3
2019-11-18,8
2019-11-19,8
2019-11-20,14
2019-11-21,10
2019-11-22,5
2019-11-23,10
2019-11-25,8
2019-11-26,13
2019-11-27,11
2019-11-28,13
2019-11-29,9
2019-11-30,5
2019-12-01,5
2019-12-02,5
2019-12-03,12
2019-12-04,21
2019-12-05,5
2019-12-06,3
2019-12-07,4
2019-12-09,5
2019-12-10,5
2019-12-11,5
2019-12-12,2
2019-12-13,2
2019-12-14,1
2019-12-16,3
2019-12-17,2
2019-12-18,3
2019-12-19,3
2019-12-20,3
2019-12-21,3
2019-12-23,1
2019-12-24,1
2019-12-25,5
2019-12-26,4
2019-12-27,7
2019-12-28,6
2019-12-30,6
2019-12-31,4
2020-01-02,6
2020-01-03,6
2020-01-04,10
2020-01-06,11
2020-01-07,8
2020-01-08,4
2020-01-09,19
2020-01-10,4
2020-01-11,5
2020-01-13,12
2020-01-14,8
2020-01-15,14
2020-01-16,11
2020-01-17,11
2020-01-18,3
2020-01-19,4
2020-01-20,3
2020-01-21,4
2020-02-03,1
2020-02-06,1
2020-02-07,2
2020-02-09,1
2020-02-10,9
2020-02-11,7
2020-02-12,11
2020-02-13,7
2020-02-14,15
2020-02-15,7
2020-02-16,1
2020-02-17,6
2020-02-18,10
2020-02-19,6
2020-02-20,8
2020-02-21,4
2020-02-22,11
2020-02-23,8
2020-02-24,11
2020-02-25,18
2020-02-26,5
2020-02-27,8
2020-02-28,14
2020-02-29,13
2020-03-01,12
2020-03-02,7
2020-03-03,3
2020-03-04,9
2020-03-05,2
2020-03-06,7
2020-03-07,5
2020-03-08,8
2020-03-09,10
2020-03-10,5
2020-03-11,8
2020-03-12,6
2020-03-13,2
2020-03-14,2
2020-03-16,8
2020-03-17,4
2020-03-18,2
2020-03-19,5
2020-03-20,3
2020-03-21,6
2020-03-22,1
2020-03-23,2
2020-03-24,10
2020-03-25,1
2020-03-26,9
2020-03-27,7
2020-03-28,7
2020-03-29,2
2020-03-30,5
2020-03-31,7
2020-04-01,17
2020-04-02,5
2020-04-03,5
2020-04-05,1
2020-04-06,1
2020-04-07,4
2020-04-08,4
2020-04-09,2
2020-04-10,2
2020-04-11,7
2020-04-12,2
2020-04-13,7
2020-04-14,4
2020-04-15,7
2020-04-16,3
